,city,interaction_index,isolation_index,diversity_ratio
0,Baltimore,0.21709369506053244,0.7829063049394676,0.6346569627576967
2,Chicago,0.33621530101878605,0.663784698981214,1.1777264128757463
1,Charleston,0.5181057467459754,0.4818942532540245,2.051064168450827
3,Columbus,0.5370267887655849,0.4629732112344152,2.504500621932274
9,Ok_City,0.6134720843684374,0.3865279156315625,2.534255287133435
8,Milwaukee,0.40424141689420257,0.5957585831057974,2.770267783403354
11,St_Louis,0.4204527865157873,0.5795472134842126,3.1552477445202283
13,Wichita,0.639562420122306,0.3604375798776941,3.7290744220243446
5,Denver,0.6852801607490661,0.3147198392509339,3.74432892559813
7,Memphis,0.4811953882784695,0.5188046117215305,3.7949969281416998
6,Kc,0.5806694539317967,0.41933054606820336,3.8604380811208516
4,Dayton,0.5072699799837672,0.4927300200162328,4.056281634384278
10,Pittsburgh,0.602965687041454,0.39703431295854597,5.869068680222535
12,Syracuse,0.606170839777443,0.393829160222557,6.2455940819273295
